timestamp_utc,txid,source_ip,host,user_agent,method,path,payload_location,parameter_or_scope,payload_family,normalised_fragment,waf_rule_ids,waf_detection,waf_action_evidence,response_status,duration_ms,signal_classification,scenario_outcome,evidence_boundary
2025-07-28T02:27:22+00:00,aIbgCY0@-E8oOqrFIgBxTgAAAA8,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:product_cat,other_sqli_pattern,agvago-1 waitfor delay '0:0:15' --,942100;942280,Confirmed,Not observed,404,1079.501,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:27:24+00:00,aIbgC-JCXCQleSJdGySrNAAAABY,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,other_sqli_pattern,1-1); waitfor delay '0:0:15' --,942100;942280,Confirmed,Not observed,301,990.833,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:27:35+00:00,aIbgFo0@-E8oOqrFIgBxUQAAAA8,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:orderby,other_sqli_pattern,popularityO4ERWC24'; waitfor delay '0:0:15' --,942100;942240;942280,Confirmed,Not observed,301,968.684,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:27:42+00:00,aIbgHWQkmIuesQ3p7PliYwAAABI,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,other_sqli_pattern,1-1); waitfor delay '0:0:15' --,942100;942280,Confirmed,Not observed,301,934.158,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:27:43+00:00,aIbgHl-9B4hlTUlpzRZyPQAAAAE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:product_cat,other_sqli_pattern,agvagouJxc36XM'; waitfor delay '0:0:15' --,942100;942240;942280,Confirmed,Not observed,404,1073.285,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:27:46+00:00,aIbgIa4D0j5rRy@@@s9cTwAAAAY,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,other_sqli_pattern,1-1 waitfor delay '0:0:15' --,942100;942280,Confirmed,Not observed,301,945.694,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:27:58+00:00,aIbgLeFjcidBO-ES5N6AsAAAABA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:orderby,time_based_sqli,popularityrTH3CldR' OR 57=(SELECT 57 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,953.026,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:28:05+00:00,aIbgNOBi868bXKFmE@vDngAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,other_sqli_pattern,1-1 waitfor delay '0:0:15' --,942100;942280,Confirmed,Not observed,301,929.692,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:28:06+00:00,aIbgNeFjcidBO-ES5N6AsQAAABA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:product_cat,time_based_sqli,agvagoKKlgujbY' OR 332=(SELECT 332 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,404,1075.212,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:28:09+00:00,aIbgOOBi868bXKFmE@vDnwAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,other_sqli_pattern,1Khjtu4Hj'; waitfor delay '0:0:15' --,942100;942240;942280,Confirmed,Not observed,301,943.246,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:28:20+00:00,aIbgQ42KELF7b0fUGDeHggAAAA4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:orderby,time_based_sqli,popularityJvrj8G9G') OR 812=(SELECT 812 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,935.412,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:28:28+00:00,aIbgS6KvXERFxUOE1uBFkQAAAAA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:product_cat,time_based_sqli,agvagoUjG9ZTUU') OR 218=(SELECT 218 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,404,1056.988,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:28:32+00:00,aIbgT64D0j5rRy@@@s9cZQAAAAY,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,time_based_sqli,1-1 OR 403=(SELECT 403 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,946.355,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:28:43+00:00,aIbgWj4IPTLxBnOxY7J7vAAAABQ,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:orderby,time_based_sqli,popularityxgkvyWnL')) OR 630=(SELECT 630 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,931.014,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:28:50+00:00,aIbgYT4IPTLxBnOxY7J7vQAAABQ,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,time_based_sqli,1-1 OR 463=(SELECT 463 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,956.892,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:28:51+00:00,aIbgYuBi868bXKFmE@vDpwAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:product_cat,time_based_sqli,agvago1gYIZ7xK')) OR 524=(SELECT 524 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,404,1096.917,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:28:54+00:00,aIbgZfJCXCQleSJdGySrUwAAABY,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,time_based_sqli,1-1) OR 600=(SELECT 600 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,951.499,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:28:56+00:00,aIbgZ@Bi868bXKFmE@vDqAAAAAc,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_d86f2edb/d_7a48bc9d,unknown,,surrounding_activity,/d_d86f2edb/d_7a48bc9d,,Not observed,Not observed,301,940.384,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:02+00:00,aIbgbSLzI6VPipCXICfEiAAAACA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_331ab0ec,unknown,,surrounding_activity,/d_331ab0ec,,Not observed,Not observed,404,1078.237,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:04+00:00,aIbgcHo8GtQ4xG1sgmP6@gAAAAk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:post_type,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,58.590,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:07+00:00,aIbgco2KELF7b0fUGDeHjAAAAA4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:orderby,libinjection_only,popularity',942100,Confirmed,Not observed,301,986.489,needs_manual_review,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:07+00:00,aIbgc42KELF7b0fUGDeHjQAAAA4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:post_type,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,58.289,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:08+00:00,aIbgczRybts69C2abngAEQAAAAw,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_19aa868c/d_794abb01,unknown,,surrounding_activity,/d_19aa868c/d_794abb01,,Not observed,Not observed,301,933.731,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:13+00:00,aIbgeI2KELF7b0fUGDeHoAAAAA4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:orderby,concatenated_or_function_sqli,(select 198766*667891),942100;942360,Confirmed,Not observed,301,999.732,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:13+00:00,aIbgeU@m4iByVF@rYDSURgAAABU,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:orderby,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,57.493,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:15+00:00,aIbgepuAdGUbskY-bz8XEAAAAAg,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,time_based_sqli,1-1) OR 651=(SELECT 651 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,975.639,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:16+00:00,aIbge42KELF7b0fUGDeHpwAAAA4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:product_cat,libinjection_only,agvago',942100,Confirmed,Not observed,404,1126.740,needs_manual_review,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:17+00:00,aIbgfCLzI6VPipCXICfEmgAAACA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_19aa868c/d_a1e470b5,unknown,,surrounding_activity,/d_19aa868c/d_a1e470b5,,Not observed,Not observed,301,946.392,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:18+00:00,aIbgfo2KELF7b0fUGDeHqAAAAA4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:post_type,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,57.006,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:20+00:00,aIbgf8W8Nt1cLmFep-4JwwAAAA0,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_331ab0ec/d_d5ce3c63,unknown,,surrounding_activity,/d_331ab0ec/d_d5ce3c63,,Not observed,Not observed,404,1040.274,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:22+00:00,aIbggI2KELF7b0fUGDeHqgAAAA4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:product_cat,concatenated_or_function_sqli,(select 198766*667891),942100;942360,Confirmed,Not observed,404,1051.350,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:22+00:00,aIbggpuAdGUbskY-bz8XEwAAAAg,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:product_cat,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,55.676,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:28+00:00,aIbgiKKvXERFxUOE1uBFowAAAAA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:post_type,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,60.807,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:29+00:00,aIbgiD4IPTLxBnOxY7J73gAAABQ,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_19aa868c/d_dbe2fe6a,unknown,,surrounding_activity,/d_19aa868c/d_dbe2fe6a,,Not observed,Not observed,301,940.709,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:30+00:00,aIbgiiP3waRMASUdbDFwTQAAAA8,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/,query_string,ARGS:wc-ajax,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,55.157,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:30+00:00,aIbgiaogrcTkZhmrHOgTbQAAABE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_331ab0ec/d_edfd7935,unknown,,surrounding_activity,/d_331ab0ec/d_edfd7935,,Not observed,Not observed,404,1074.214,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:33+00:00,aIbgjaKvXERFxUOE1uBFpwAAAAA,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:post_type,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,87.285,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:33+00:00,aIbgjJuAdGUbskY-bz8XGAAAAAg,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,time_based_sqli,1-1)) OR 58=(SELECT 58 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,971.563,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:35+00:00,aIbgjq4D0j5rRy@@@s9cjQAAAAY,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_331ab0ec/d_7033de76,unknown,,surrounding_activity,/d_331ab0ec/d_7033de76,,Not observed,Not observed,404,1082.212,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:36+00:00,aIbgj2nPytH@AJdrDJHLLgAAAAU,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,time_based_sqli,1qTTMRJs1' OR 508=(SELECT 508 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,995.575,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:38+00:00,aIbgkt-nuXnNgGslWNpwqQAAAAs,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",POST,/,query_string,ARGS:wc-ajax,concatenated_or_function_sqli,(select 198766*667891 from DUAL),942100;942360,Confirmed,Not observed,403,57.972,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:39+00:00,aIbgksZ2t9rsgeti-1LlDgAAAAk,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/d_331ab0ec/d_3d6c4d04,unknown,,surrounding_activity,/d_331ab0ec/d_3d6c4d04,,Not observed,Not observed,404,1068.817,needs_manual_review,Not applicable,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:52+00:00,aIbgn1-9B4hlTUlpzRZyWAAAAAE,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,boolean_based_sqli,-1 OR 5*5=25 --,942100,Confirmed,Not observed,301,961.349,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:53+00:00,aIbgoCP3waRMASUdbDFwVAAAAA8,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,boolean_based_sqli,-1 OR 5*5=25,942100,Confirmed,Not observed,301,976.784,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:53+00:00,aIbgoI2KELF7b0fUGDeHtgAAAA4,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,time_based_sqli,1d6gzwnJs' OR 731=(SELECT 731 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,968.971,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:54+00:00,aIbgoZuAdGUbskY-bz8XIQAAAAg,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,boolean_based_sqli,-1' OR 5*5=25 --,942100,Confirmed,Not observed,301,972.022,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:55+00:00,aIbgosW8Nt1cLmFep-4JzQAAAA0,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,boolean_based_sqli,-1\x22 OR 5*5=25 --,942100,Confirmed,Not observed,301,965.051,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:56+00:00,aIbgoz4IPTLxBnOxY7J75gAAABQ,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,boolean_based_sqli,-1' OR 5*5=25 or 'OFm4zOQ2'=',942100,Confirmed,Not observed,301,965.969,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
2025-07-28T02:29:57+00:00,aIbgpMW8Nt1cLmFep-4JzgAAAA0,100.77.175.132,df7754e.hu,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",GET,/,query_string,ARGS:paged,time_based_sqli,1JVPiy8nj') OR 72=(SELECT 72 FROM PG_SLEEP(15))--,942100;942160,Confirmed,Not observed,301,954.726,high_signal_sqli_attempt,Attempted,HTTP status is not treated as WAF block or exploit success evidence
